number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_early_stopping_rounds,params_learning_rate,params_max_depth,params_min_child_samples,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,state
186,0.8684976066877906,2026-02-24 22:12:56.871169,2026-02-24 22:13:04.700670,0 days 00:00:07.829501,0.6072739148822012,52,0.008942250710327431,4,37,0.5727920044036015,1497,120,0.8031748933723948,1.6090887327959391,1.865343909055597,0.680924361866045,0.8781926881181921,0.8717624673748687,COMPLETE
187,0.8778002234400131,2026-02-24 22:13:04.703042,2026-02-24 22:13:07.536132,0 days 00:00:02.833090,0.6087131191982892,51,0.008550052979453653,4,22,0.4277657203502153,1485,21,0.7321164293473482,1.589745254326615,1.8974938432287727,0.8013827310293277,0.8778002234400131,,PRUNED
188,0.8780000674172453,2026-02-24 22:13:07.538355,2026-02-24 22:13:11.220916,0 days 00:00:03.682561,0.606623594618157,52,0.007495168624699775,4,35,0.6049484712510568,1257,91,0.89537451778227,1.3315780272580025,1.459512270823536,0.6865665575342648,0.8780000674172453,,PRUNED
189,0.8687624601515924,2026-02-24 22:13:11.222950,2026-02-24 22:13:18.528151,0 days 00:00:07.305201,0.6253176364862665,53,0.009339196580370373,4,37,0.4819231158528322,1416,119,0.7050493460153272,1.826082005941618,1.8235240050876105,0.8253613527358991,0.8720857089886449,,COMPLETE
190,0.8710648192736273,2026-02-24 22:13:18.530264,2026-02-24 22:13:29.861740,0 days 00:00:11.331476,0.6010410847640743,53,0.004081580516067594,4,27,1.6061422295432821,1396,117,1.460839137948179,1.001060604886296,1.7851169208529092,0.7980116987345245,0.878065076903815,0.8710648192736273,PRUNED
191,0.8683143762460152,2026-02-24 22:13:29.862748,2026-02-24 22:13:37.334651,0 days 00:00:07.471903,0.6255971513159089,51,0.00939049660405623,4,36,0.5232659858875097,1470,112,0.7706956139875095,1.8833147367206788,1.9454975630678213,0.8132521632725238,0.8783516001964731,0.8717323703903458,COMPLETE
192,0.8687627009274688,2026-02-24 22:13:37.336646,2026-02-24 22:13:42.198369,0 days 00:00:04.861723,0.6302855549254687,53,0.008207103348391184,4,127,0.4082285813139496,1167,120,1.1244277127706703,2.06321121968663,1.8252425811368305,0.8317570241544601,0.8783046489006174,0.8687627009274688,PRUNED
193,0.8682837977097397,2026-02-24 22:13:42.200486,2026-02-24 22:13:48.442455,0 days 00:00:06.241969,0.6147055438306719,52,0.010462386229298721,4,38,0.6006831243162714,1516,63,0.6566515849061383,1.315314315300084,1.5699196216950868,0.8220477814548257,0.8780873486723617,0.8716189047586943,COMPLETE
194,0.8772729242711714,2026-02-24 22:13:48.444462,2026-02-24 22:13:52.507630,0 days 00:00:04.063168,0.6374522674061859,50,0.006508880476252805,4,31,0.5061677880717471,1355,105,0.5144531265417673,1.6817524564033324,6.345792369456011,0.6608146546062134,0.8772729242711714,,PRUNED
195,0.8778495824946306,2026-02-24 22:13:52.509779,2026-02-24 22:13:55.748492,0 days 00:00:03.238713,0.6218305996385837,54,0.008668074400741205,4,46,0.8637402644694249,1540,113,0.4073936478897698,2.2222898581632573,1.7137365648792078,0.9945127338373037,0.8778495824946306,,PRUNED
196,0.8775919523071145,2026-02-24 22:13:55.750738,2026-02-24 22:13:59.370274,0 days 00:00:03.619536,0.6456913410835109,55,0.007461353478728403,4,38,0.3429441671431194,1437,131,0.950977580101202,0.731711874903555,5.31244442649477,0.8267823161601077,0.8775919523071145,,PRUNED
197,0.8777508643853955,2026-02-24 22:13:59.372434,2026-02-24 22:14:02.012107,0 days 00:00:02.639673,0.6276005260510863,67,0.009932190780819012,4,17,1.1561534552440433,1404,122,0.15896915251088864,1.1521298986426167,2.2059295012234625,0.8392993351957645,0.8777508643853955,,PRUNED
198,0.868790871704982,2026-02-24 22:14:02.014293,2026-02-24 22:14:05.089130,0 days 00:00:03.074837,0.6144841640032556,56,0.02797838317059294,4,43,0.711034975013915,1595,40,0.11049402830339514,3.5799901180282783,1.9448970420491087,0.7853752660705794,0.8786128420221321,0.8720125733162543,COMPLETE
199,0.8778754659013204,2026-02-24 22:14:05.091126,2026-02-24 22:14:06.252147,0 days 00:00:01.161021,0.7868856421056629,56,0.02748661340202186,4,49,0.6750221433686369,1607,38,0.11777361328429518,3.1932416642911425,2.0080238880515235,0.9826209999342643,0.8778754659013204,,PRUNED
200,0.8745256715239187,2026-02-24 22:14:06.254569,2026-02-24 22:14:07.218337,0 days 00:00:00.963768,0.607917740592964,57,0.022281219307796328,9,44,4.671124975901279,1570,45,0.1905624218469838,1.5638108103886457,1.3655360435681747,0.7881169086986861,0.8745256715239187,,PRUNED
201,0.8713853521587966,2026-02-24 22:14:07.220333,2026-02-24 22:14:12.425193,0 days 00:00:05.204860,0.6153101782590878,53,0.011045501791625672,4,41,0.8489636050135932,1466,41,0.11297989515427403,3.570497207722571,1.8653290711120227,0.8701138014897845,0.8713853521587966,,PRUNED
202,0.8652172761506679,2026-02-24 22:14:12.426190,2026-02-24 22:14:14.809310,0 days 00:00:02.383120,0.6213885931473409,51,0.030328986420701573,10,32,0.2878734750114448,1523,109,0.14605984990080234,2.542838184360965,1.646616626563568,0.6671770925411106,0.8652172761506679,,PRUNED
203,0.8780602613862911,2026-02-24 22:14:14.812302,2026-02-24 22:14:16.960277,0 days 00:00:02.147975,0.6335035953171141,52,0.012246716788756225,4,37,0.5810043952787647,1619,118,0.6338529387493692,1.7352402287707072,1.8143339258852682,0.7788556706878974,0.8780602613862911,,PRUNED
204,0.8685014591018095,2026-02-24 22:14:16.963509,2026-02-24 22:14:20.296296,0 days 00:00:03.332787,0.6000153010289303,55,0.0256973284356015,4,44,0.43572864892604335,1689,56,1.2229116580719042,2.011090044251584,1.9162511817067938,0.8008487885013135,0.878497269601564,0.8716974578882992,COMPLETE
205,0.8771693906444125,2026-02-24 22:14:20.298291,2026-02-24 22:14:21.694317,0 days 00:00:01.396026,0.7657735487833448,55,0.025489528331087145,4,47,0.7343271557522014,1689,71,0.9942166292425471,1.9741163474165844,1.969898009878639,0.8014620523548094,0.8771693906444125,,PRUNED
206,0.8777153499436583,2026-02-24 22:14:21.696326,2026-02-24 22:14:22.992682,0 days 00:00:01.296356,0.6007093726635063,56,0.026898126706610133,4,43,0.917476216472433,1738,55,1.2734423335473546,1.4627525263785404,2.0834132662317684,0.7867430029488931,0.8777153499436583,,PRUNED
207,0.877860417409059,2026-02-24 22:14:22.994678,2026-02-24 22:14:24.424365,0 days 00:00:01.429687,0.6112583882955189,57,0.020476904309876358,4,53,1.2831332786353098,1641,38,0.2842121583356889,1.1278289626638964,1.607171589494763,0.7961119827724136,0.877860417409059,,PRUNED
208,0.8780500284115534,2026-02-24 22:14:24.426487,2026-02-24 22:14:25.719296,0 days 00:00:01.292809,0.6078664752937377,55,0.023067696264302304,4,49,0.48067557227870505,1328,134,0.7101606507850787,0.9023525683593434,1.7747784676604739,0.8107727883976897,0.8780500284115534,,PRUNED
209,0.8770339542140594,2026-02-24 22:14:25.721290,2026-02-24 22:14:27.549820,0 days 00:00:01.828530,0.9748929084096067,54,0.017508217020734573,4,44,0.9988018478747315,1541,52,0.3499303272004668,2.8244525016454136,1.4817547780869755,0.9861383039167808,0.8770339542140594,,PRUNED
210,0.8770225173599406,2026-02-24 22:14:27.551839,2026-02-24 22:14:29.548045,0 days 00:00:01.996206,0.9285808826229274,53,0.015015464079238199,4,39,0.651175860335645,1600,44,0.8262723819377088,2.0758550295802807,2.151791232633163,0.9658419965228807,0.8770225173599406,,PRUNED
211,0.8683998516820604,2026-02-24 22:14:29.550063,2026-02-24 22:14:37.399782,0 days 00:00:07.849719,0.6216711278596112,52,0.008409550397164177,4,35,0.3979349846694226,1743,115,0.10308221733395717,2.3106632255876063,1.9237195546554917,0.6419857596632942,0.8782576976047616,0.8717558460382737,COMPLETE
212,0.8712125954676349,2026-02-24 22:14:37.402920,2026-02-24 22:14:43.461441,0 days 00:00:06.058521,0.6146763529481278,50,0.0099974511588609,4,29,0.48702510958103534,1489,99,0.1258823626808765,3.8311641701949917,1.899747395784667,0.6513015880510495,0.8712125954676349,,PRUNED
213,0.8682741666746925,2026-02-24 22:14:43.463552,2026-02-24 22:14:50.582093,0 days 00:00:07.118541,0.6242637686695727,51,0.009485996767793449,4,42,0.7918026788996705,1684,128,1.176635935651976,1.76542900704412,1.7429386474964537,0.6830821407129237,0.8782769596748561,0.8715731573422194,COMPLETE
214,0.8778838930569868,2026-02-24 22:14:50.584200,2026-02-24 22:14:52.204899,0 days 00:00:01.620699,0.6166385598705535,55,0.019181184035460614,4,33,0.3661141162911057,1416,29,0.17162474296414904,1.3591770191424213,1.663680476704025,0.7788649555752718,0.8778838930569868,,PRUNED
215,0.8706491799173657,2026-02-24 22:14:52.206361,2026-02-24 22:14:55.155695,0 days 00:00:02.949334,0.629679570042119,76,0.029118670791009615,4,186,0.6048613927032128,1574,105,0.5765757100071421,2.6548114892090173,2.0523144285064565,0.997394672866366,0.8706491799173657,,PRUNED
216,0.8713721094856064,2026-02-24 22:14:55.157692,2026-02-24 22:14:59.687009,0 days 00:00:04.529317,0.6076445355962096,53,0.013299237390252764,4,38,1.150089545847218,1637,121,0.21984778549568754,3.294266670287234,4.704616592683595,0.6355002059705163,0.8713721094856064,,PRUNED
217,0.8713263620691316,2026-02-24 22:14:59.689508,2026-02-24 22:15:02.459924,0 days 00:00:02.770416,0.6402138933927239,54,0.023195415240727463,4,46,0.1343736905734762,1780,110,1.6473362053755132,2.130027633509857,1.8348369481413096,0.6229796871911744,0.8713263620691316,,PRUNED
218,0.871303187391049,2026-02-24 22:15:02.462268,2026-02-24 22:15:05.919561,0 days 00:00:03.457293,0.6178681844657641,52,0.015697406296161533,4,56,0.10751719587712581,2115,50,0.08157002329942946,0.016283163070920034,2.302562413645292,0.8525674522825745,0.871303187391049,,PRUNED
219,0.8777364178328244,2026-02-24 22:15:05.921556,2026-02-24 22:15:09.590217,0 days 00:00:03.668661,0.6288518751352575,56,0.007010299291411084,4,42,3.648835689541762,1367,64,0.14170352492211571,1.5839679016155013,1.9486277560412537,0.6105028326447802,0.8777364178328244,,PRUNED
220,0.8775787096339244,2026-02-24 22:15:09.592685,2026-02-24 22:15:12.143913,0 days 00:00:02.551228,0.6025162888873667,51,0.011304792264973789,6,86,7.327734449129478,1448,116,0.2092866808955654,4.782810407360974,1.7358475584260475,0.9777815113049253,0.8775787096339244,,PRUNED
221,0.8683141354701391,2026-02-24 22:15:12.145957,2026-02-24 22:15:17.990452,0 days 00:00:05.844495,0.621503334694427,54,0.011752609930585925,4,38,0.8467888953452719,1695,121,0.251166067123653,2.7103231490341724,1.5595814898674623,0.6412284485576875,0.8716622444164075,,COMPLETE
222,0.8687865377392108,2026-02-24 22:15:17.992763,2026-02-24 22:15:25.695172,0 days 00:00:07.702409,0.6147424545327244,87,0.009518794911332564,4,41,0.7390495089853654,1657,128,0.26785149947775466,2.915277188317693,1.642600584395788,0.6557790649753821,0.8719267969103639,,COMPLETE
223,0.8684311525459641,2026-02-24 22:15:25.696586,2026-02-24 22:15:33.013546,0 days 00:00:07.316960,0.6126429074029944,83,0.00927125057363201,4,51,0.6953863986180324,1738,128,0.4136619757340323,1.8870121342008954,1.6401183738535092,0.8172992042195057,0.871810020610415,,COMPLETE
224,0.8682303454652273,2026-02-24 22:15:33.015941,2026-02-24 22:15:42.442977,0 days 00:00:09.427036,0.6126789945568495,99,0.007872706307930695,4,34,0.9687590196706382,1628,136,0.2971382416704456,2.446702873493617,1.8265200894716587,0.652006809786099,0.8781830570831448,0.8715776718898981,COMPLETE
225,0.8714350121832594,2026-02-24 22:15:42.444972,2026-02-24 22:15:47.955475,0 days 00:00:05.510503,0.6331288754479741,53,0.010511818643214888,4,46,0.540522575192823,1829,113,0.17453862613689503,3.153024473627656,1.5293809881211182,0.786178405690872,0.8780993874661711,0.8714350121832594,PRUNED
226,0.8774643410927372,2026-02-24 22:15:47.956478,2026-02-24 22:15:51.123952,0 days 00:00:03.167474,0.6231510954593777,92,0.008208661681717666,4,41,1.5122788212283635,1709,34,0.10457694871518386,1.470442349868532,1.7080555662609467,0.66562022519069,0.8774643410927372,,PRUNED
227,0.868457156340592,2026-02-24 22:15:51.125960,2026-02-24 22:15:58.459342,0 days 00:00:07.333382,0.6075425396588403,73,0.00895247576006051,4,29,1.2115787373831102,2322,125,0.8687135949072564,1.175146009537387,1.9677721750006685,0.6570891165390429,0.8784623570995176,0.8717498266413691,COMPLETE
228,0.8709077130144177,2026-02-24 22:15:58.461563,2026-02-24 22:16:02.004892,0 days 00:00:03.543329,0.627638042926156,95,0.021463047585039047,4,37,0.7680740095660347,1501,103,0.13818261192815204,2.041782413571542,7.118643349190126,0.6269963033721986,0.8783323381263785,0.8709077130144177,PRUNED
229,0.8683618090936234,2026-02-24 22:16:02.005908,2026-02-24 22:16:06.878622,0 days 00:00:04.872714,0.6000623390416211,87,0.01719522660608997,4,44,0.41380652030467047,1567,117,0.2384734230621593,3.710041646687883,2.145431540685746,0.7592219363698277,0.878658589438607,0.8717158170488583,COMPLETE
230,0.8685120532403617,2026-02-24 22:16:06.880639,2026-02-24 22:16:09.392518,0 days 00:00:02.511879,0.6175699099406478,50,0.035476706349495554,4,33,0.9983808689395153,1260,96,0.48506925699923653,1.7288685188919364,1.8392704692054147,0.6379394370086462,0.8783792894222342,0.8716426813764676,COMPLETE
231,0.8775666708401153,2026-02-24 22:16:09.394512,2026-02-24 22:16:10.378959,0 days 00:00:00.984447,0.6170460635316237,50,0.0389452248945799,4,35,1.0554997236291115,1326,86,0.4716440880989813,1.7346077677345613,1.8656091347551045,0.8070942787458473,0.8775666708401153,,PRUNED
232,0.8777930001637277,2026-02-24 22:16:10.381300,2026-02-24 22:16:13.232480,0 days 00:00:02.851180,0.6215810500824761,50,0.009226223065188366,4,40,0.9133225388462879,1219,98,0.7185699624696735,2.29347947695805,1.7906926086823414,0.6381651470559794,0.8777930001637277,,PRUNED
233,0.8687523475647927,2026-02-24 22:16:13.235906,2026-02-24 22:16:15.920479,0 days 00:00:02.684573,0.6128238528034096,69,0.0327113576912289,4,26,0.6268904297812382,1265,96,0.3475792855403371,1.267972379394157,1.6470375701781934,0.6468252454560188,0.8787819870751508,0.8717958750276891,COMPLETE
234,0.8683663838352708,2026-02-24 22:16:15.922474,2026-02-24 22:16:19.084078,0 days 00:00:03.161604,0.6104387520138033,71,0.027535576216068676,4,25,0.008022966116133628,1295,91,0.3550180202345465,1.269634326823269,1.567841065364687,0.6490624808577012,0.8714034103495103,,COMPLETE
235,0.8779374656894376,2026-02-24 22:16:19.086866,2026-02-24 22:16:20.176896,0 days 00:00:01.090030,0.6144161737084954,63,0.03427234801927433,4,28,0.6604320636640871,1271,93,0.5498800105998347,0.936908585361494,1.6768913290244896,0.6294742686249196,0.8779374656894376,,PRUNED
236,0.8686160684188732,2026-02-24 22:16:20.179266,2026-02-24 22:16:23.144428,0 days 00:00:02.965162,0.6059124338352266,66,0.03053899139313515,4,49,0.7696103880884737,1142,83,0.42330251939136576,1.42122348875321,1.4514671361884515,0.8837556246664112,0.878818705396269,0.8720760779535978,COMPLETE
237,0.877998261598174,2026-02-24 22:16:23.145430,2026-02-24 22:16:24.191377,0 days 00:00:01.045947,0.6000946687061658,66,0.0359728066261137,4,48,1.3151446064338317,1117,88,0.4226021202529463,1.319902127551335,1.3910512351729338,0.6483779879466282,0.877998261598174,,PRUNED
238,0.8684162244416406,2026-02-24 22:16:24.194369,2026-02-24 22:16:26.568865,0 days 00:00:02.374496,0.6075804586486407,70,0.04187904552049469,4,50,0.7960642595054614,1167,83,0.33115098830781864,1.1134352525540763,1.2751238582710491,0.8580325585627111,0.8716496036829077,,COMPLETE
239,0.8689685643016054,2026-02-24 22:16:26.571174,2026-02-24 22:16:29.216029,0 days 00:00:02.644855,0.6162812938038726,59,0.03257843502096891,4,44,0.5529690736187015,1246,95,0.48095284270700617,1.6546742848944496,1.4540263567533105,0.8976335450997628,0.8721847280677253,,COMPLETE
240,0.8778104564147509,2026-02-24 22:16:29.218265,2026-02-24 22:16:30.416058,0 days 00:00:01.197793,0.6055418813788278,63,0.03255958754250178,4,54,0.06130557256826099,1232,78,0.4328267881498657,1.5472228513417852,1.4412630995294062,0.892206610006206,0.8778104564147509,,PRUNED
241,0.8686752992844141,2026-02-24 22:16:30.418162,2026-02-24 22:16:32.962531,0 days 00:00:02.544369,0.616848797159638,58,0.03364973360050078,4,44,0.5576761152794207,1182,95,0.4830291415014719,1.8006345260794552,1.4981746178576663,0.8840562618954368,0.8719725443268389,,COMPLETE
242,0.8779663587945796,2026-02-24 22:16:32.964991,2026-02-24 22:16:34.111980,0 days 00:00:01.146989,0.6164169781220351,58,0.02903529506819888,4,44,0.5584322525970711,1175,96,0.5281196538063029,1.7382041823078087,1.464002444787087,0.8810860543781889,0.8779663587945796,,PRUNED
243,0.8777141460642774,2026-02-24 22:16:34.115197,2026-02-24 22:16:35.086424,0 days 00:00:00.971227,0.6112790289521658,60,0.036799789941218734,4,48,0.4764539171423315,1237,96,0.4748077120842678,1.2956934854835802,1.5118284192393967,0.8997033803475198,0.8777141460642774,,PRUNED
244,0.8684126128034979,2026-02-24 22:16:35.088419,2026-02-24 22:16:37.379213,0 days 00:00:02.290794,0.6204468847331178,61,0.04552309323421299,4,41,0.5889444954046017,1144,90,0.6068702640061199,1.9095812316391512,1.3840338568274702,0.8633580630975143,0.871635458100182,,COMPLETE
245,0.8683562712484711,2026-02-24 22:16:37.381208,2026-02-24 22:16:40.012604,0 days 00:00:02.631396,0.6084191103796321,59,0.030407801498477403,4,46,0.6714337396631044,1195,102,0.3848816120213931,1.0214991186036269,1.580765491704976,0.8804496265463146,0.878230610318691,0.8717284577823579,COMPLETE
246,0.8683622906453756,2026-02-24 22:16:40.014736,2026-02-24 22:16:42.584360,0 days 00:00:02.569624,0.6170932230748555,65,0.033442692627267734,4,38,0.7755384356491467,1100,93,0.29235901104868467,1.449938094338786,1.629056694937478,0.8858432087641995,0.8715466719958394,,COMPLETE
247,0.8714437403087709,2026-02-24 22:16:42.586446,2026-02-24 22:16:44.854847,0 days 00:00:02.268401,0.6228178097556677,59,0.03147337831395488,4,51,0.5698228525819289,1273,74,0.3575075586308046,1.7407143839085384,0.5764917079114874,0.8696030653576757,0.8714437403087709,,PRUNED
248,0.8780458148337202,2026-02-24 22:16:44.856315,2026-02-24 22:16:45.787072,0 days 00:00:00.930757,0.600686665170762,57,0.03889682277550726,4,42,0.46570493827104825,1250,87,0.4911313852440563,1.2092400388700013,1.4986474496381466,0.6392839701553659,0.8780458148337202,,PRUNED
249,0.8778086505956794,2026-02-24 22:16:45.790161,2026-02-24 22:16:47.174421,0 days 00:00:01.384260,0.6089337546731046,69,0.02794544000725793,4,38,0.9233184601842969,1349,101,0.6194787665691377,1.508833477458566,1.7521123058203205,0.8775346161488722,0.8778086505956794,,PRUNED
250,0.8691790024173898,2026-02-24 22:16:47.176565,2026-02-24 22:16:49.915516,0 days 00:00:02.738951,0.6156800164053609,68,0.03813781993900014,4,46,5.308638922671325,1309,96,0.7525985338137784,0.779147747497137,1.65333843010044,0.9100158128139129,0.8783576195933778,0.8719141561768644,COMPLETE
251,0.8778640290472016,2026-02-24 22:16:49.918902,2026-02-24 22:16:51.145827,0 days 00:00:01.226925,0.6139147071387637,52,0.03539402472844197,4,45,5.265350079633246,984,95,0.7754569418960179,2.079289098348805,1.6096694783713323,0.9153066606558267,0.8778640290472016,,PRUNED
252,0.8778760678410109,2026-02-24 22:16:51.147839,2026-02-24 22:16:52.308930,0 days 00:00:01.161091,0.6070127890711579,67,0.04124365598156948,4,32,5.512132292585243,1290,81,1.1060759921635377,2.855425674437995,1.3427409849592273,0.9000230638687844,0.8778760678410109,,PRUNED
253,0.8713353911644884,2026-02-24 22:16:52.310972,2026-02-24 22:16:54.760284,0 days 00:00:02.449312,0.6230658637679772,68,0.03166863664215913,4,41,2.9273904911929267,1218,98,0.7051416527140212,1.7365498378522668,1.7104905426097226,0.9134815588902403,0.8781668047115023,0.8713353911644884,PRUNED
254,0.8773150600495035,2026-02-24 22:16:54.762590,2026-02-24 22:16:56.208553,0 days 00:00:01.445963,0.70668744313841,88,0.036824808941429366,4,36,3.7675253126646586,2406,107,0.9574588324411912,0.9919921627278062,1.4636659953563962,0.8880353133594852,0.8773150600495035,,PRUNED
255,0.8684879756527433,2026-02-24 22:16:56.210548,2026-02-24 22:16:59.808232,0 days 00:00:03.597684,0.6164583461900429,68,0.025981338959532342,4,48,0.6961679094990153,1388,85,0.8221506973008538,1.3969464644515344,1.6319299286213844,0.9009002792456338,0.8781300863903844,0.8717805255655825,COMPLETE
256,0.8730798123874373,2026-02-24 22:16:59.811225,2026-02-24 22:17:01.038178,0 days 00:00:01.226953,0.6281854157762025,83,0.04821920062176909,8,21,4.225516690279935,1323,102,0.5902968358523601,2.16114766591898,1.7911375972129473,0.6588063647369145,0.8730798123874373,,PRUNED
257,0.8685496142770462,2026-02-24 22:17:01.040362,2026-02-24 22:17:05.932977,0 days 00:00:04.892615,0.6145971791034001,69,0.026022692729030912,4,42,0.5363028381296852,1176,93,0.2678503279593407,2.5718609900935276,1.5637090918023324,0.8935185787124154,0.8717380888174051,,COMPLETE
258,0.8775088846298311,2026-02-24 22:17:05.935209,2026-02-24 22:17:07.520634,0 days 00:00:01.585425,0.857108400462738,67,0.025857843226640004,4,45,5.914370538196587,1142,90,0.28157465026050554,3.0537165838266715,1.52404753177483,0.9046428398464201,0.8775088846298311,,PRUNED
259,0.8683642168523852,2026-02-24 22:17:07.522949,2026-02-24 22:17:10.553359,0 days 00:00:03.030410,0.6358773231824316,69,0.03208675422405625,4,42,0.32922314024162447,1181,94,0.2969460987183789,2.579261445143828,1.4333019682416759,0.8968323543128314,0.8784256387783996,0.8717603605859523,COMPLETE
260,0.8714858760871032,2026-02-24 22:17:10.554363,2026-02-24 22:17:13.987243,0 days 00:00:03.432880,0.6163633745401023,70,0.03018016732944312,4,50,0.09417145567346052,1108,100,0.38029070276245325,3.8772998986760427,1.5495389588110027,0.8877193671079736,0.8783178915738074,0.8714858760871032,PRUNED
261,0.877380069536073,2026-02-24 22:17:13.988695,2026-02-24 22:17:16.249432,0 days 00:00:02.260737,0.6248555251134675,71,0.028438803882602573,4,41,0.4766355278234257,1208,93,0.23896970792223618,2.0104111365016,1.2730630548343167,0.8737661604574702,0.877380069536073,,PRUNED
262,0.8712147022565515,2026-02-24 22:17:16.252690,2026-02-24 22:17:19.804323,0 days 00:00:03.551633,0.6135654537399772,69,0.025080810165137968,4,31,0.7824214709265404,1074,106,1.4146256280988379,0.7677709972686613,1.6864822539864928,0.9104235443948854,0.878120455355337,0.8712147022565515,PRUNED
263,0.8777394275312769,2026-02-24 22:17:19.806769,2026-02-24 22:17:21.016775,0 days 00:00:01.210006,0.6317468012927607,73,0.0348058132923217,4,46,1.0900037126011428,1281,82,0.33261227282951544,2.5390715462647693,1.565272250118931,0.8966572711697777,0.8777394275312769,,PRUNED
264,0.8715809825581956,2026-02-24 22:17:21.018838,2026-02-24 22:17:24.528319,0 days 00:00:03.509481,0.6006660022247786,78,0.041615814686578476,4,39,4.599948847975459,1044,87,0.26136783447955136,3.2166360913614573,1.3556960676857597,0.7731918033471439,0.8782366297155957,0.8715809825581956,PRUNED
265,0.8715177788906974,2026-02-24 22:17:24.530811,2026-02-24 22:17:27.682702,0 days 00:00:03.151891,0.6228228199201699,55,0.023985741372696316,4,34,0.6505748194462246,2195,98,0.19474237013050724,1.9155076829301168,1.7158970814547467,0.8419383453280961,0.87821616376612,0.8715177788906974,PRUNED
266,0.8713694007569992,2026-02-24 22:17:27.685118,2026-02-24 22:17:30.058947,0 days 00:00:02.373829,0.6139071624942604,68,0.03052620509383175,4,53,0.8876654138636134,1249,95,0.4616830684257083,2.419819679564506,1.637415946534632,0.7977772448868553,0.8713694007569992,,PRUNED
267,0.8712216245629918,2026-02-24 22:17:30.062435,2026-02-24 22:17:32.466707,0 days 00:00:02.404272,0.6217184939877511,70,0.035111316264772735,4,25,0.5249480797282163,1355,71,0.39415094122457106,4.3845067486476506,1.9637706392507286,0.9232369032225451,0.8786892883628203,0.8712216245629918,PRUNED
268,0.8714016045304389,2026-02-24 22:17:32.468702,2026-02-24 22:17:35.093669,0 days 00:00:02.624967,0.6075886831499833,57,0.026633692222972502,4,47,6.882735709956245,1312,104,0.32211207439663797,1.1520093302963967,1.8086458069539164,0.9039604812592533,0.8714016045304389,,PRUNED
269,0.8778760678410109,2026-02-24 22:17:35.094666,2026-02-24 22:17:36.671870,0 days 00:00:01.577204,0.6311118275314147,64,0.021411232659942023,4,42,0.7335969033264044,1136,99,0.5251083618632463,1.4838888701500743,1.4431625316853813,0.8918292737217999,0.8778760678410109,,PRUNED
270,0.8745780402769885,2026-02-24 22:17:36.673109,2026-02-24 22:17:38.439906,0 days 00:00:01.766797,0.6151373036323382,66,0.011014207609955149,7,37,1.0271946503643539,1204,56,0.2273454514307147,0.10254418383670995,1.571596093392457,0.9997966676339965,0.8745780402769885,,PRUNED
271,0.8775738941164006,2026-02-24 22:17:38.441918,2026-02-24 22:17:41.906280,0 days 00:00:03.464362,0.638388425594686,56,0.007533836728366368,4,44,2.4978943199054644,1253,108,0.16459803314926658,1.9104455627027448,1.7454662397467473,0.8052592926891237,0.8775738941164006,,PRUNED
272,0.8779025531873912,2026-02-24 22:17:41.907680,2026-02-24 22:17:43.076763,0 days 00:00:01.169083,0.6229662357202205,51,0.038125988373318515,4,50,1.8031511613675222,1371,89,0.002408273114196079,2.8906550050989286,3.4322985662560073,0.8324695717980916,0.8779025531873912,,PRUNED
273,0.8685327599657136,2026-02-24 22:17:43.078758,2026-02-24 22:17:46.859805,0 days 00:00:03.781047,0.6074072006909711,55,0.024079877503770736,4,32,0.6145728620391055,1295,95,0.2701038032632957,2.1383556042798495,1.889825026852343,0.8230048825302939,0.8785622790881336,0.8718434282632355,COMPLETE
274,0.8715250021669828,2026-02-24 22:17:46.861811,2026-02-24 22:17:51.078725,0 days 00:00:04.216914,0.6278207825943577,50,0.012857041057295564,4,29,0.6241225600741086,1304,93,0.2704950141138816,0.07367478131243564,1.658499918124258,0.8202655913853011,0.8715250021669828,,PRUNED
275,0.8715162740414713,2026-02-24 22:17:51.080776,2026-02-24 22:17:58.118917,0 days 00:00:07.038141,0.6107029346056104,54,0.010182984360662577,4,33,0.8609840542815255,1419,131,0.31215078678220204,2.4560633092957724,1.843204613199536,0.8267792097550772,0.8715162740414713,,PRUNED
276,0.8713486338376786,2026-02-24 22:17:58.120399,2026-02-24 22:18:01.900017,0 days 00:00:03.779618,0.6189697476348377,58,0.01968901964431573,4,23,0.683131618962131,1190,100,0.2118947139245305,1.194601794004453,1.5019871193837033,0.6340107788643697,0.8713486338376786,,PRUNED
277,0.8712092847993373,2026-02-24 22:18:01.902213,2026-02-24 22:18:04.717811,0 days 00:00:02.815598,0.634387284540087,53,0.02359944008409226,4,30,1.015220271895726,1273,105,0.4235981360689289,1.6151517510761266,4.325079234128322,0.8835605429263321,0.8712092847993373,,PRUNED
278,0.868630514971444,2026-02-24 22:18:04.718809,2026-02-24 22:18:07.847534,0 days 00:00:03.128725,0.6102038933504383,75,0.03293217718452011,4,37,0.793251204100818,1362,88,0.25505494494312714,3.3596295835321577,2.03976951073012,0.6452829323501601,0.8786724340514875,0.8718235642534503,COMPLETE
