number,value,datetime_start,datetime_complete,duration,params_auto_class_weights,params_bagging_temperature,params_depth,params_early_stopping_rounds,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,system_attrs_completed_rung_0,system_attrs_completed_rung_1,state
231,0.8806486020552629,2026-02-25 22:27:42.047576,2026-02-25 22:27:46.878329,0 days 00:00:04.830753,None,3.0623295939325867,4,80,1639,1.1839878379205129,0.028217709806389484,1.4451658917738537,0.8806486020552629,,PRUNED
232,0.8811662701890572,2026-02-25 22:27:46.880445,2026-02-25 22:27:51.495281,0 days 00:00:04.614836,None,2.716292805850083,4,82,1638,0.915743967359084,0.02822223442399328,1.2191337241146292,0.8811662701890572,,PRUNED
233,0.872207722163901,2026-02-25 22:27:51.496622,2026-02-25 22:28:01.769263,0 days 00:00:10.272641,None,2.900458581817751,4,79,1480,0.6413177045614196,0.03121535884790593,1.1081957110003908,0.8746707389893192,,COMPLETE
234,0.8743294391848293,2026-02-25 22:28:01.770264,2026-02-25 22:28:09.626133,0 days 00:00:07.855869,None,2.8931799076618296,4,79,1460,0.6712352571440915,0.03414866830718895,1.0279215719796162,0.8813179589910529,0.8743294391848293,PRUNED
235,0.8724456087295701,2026-02-25 22:28:09.628149,2026-02-25 22:28:19.799698,0 days 00:00:10.171549,None,2.616578709392562,4,76,1495,0.5958629141153131,0.040149843068699446,1.0778166062999557,0.8751306209128294,,COMPLETE
236,0.8736703152237771,2026-02-25 22:28:19.801737,2026-02-25 22:28:26.670080,0 days 00:00:06.868343,None,2.6178004791445457,4,76,1527,0.6251284381048198,0.0430164165470704,0.9356527207297258,0.8736703152237771,,PRUNED
237,0.8720102859454306,2026-02-25 22:28:26.671084,2026-02-25 22:28:34.945766,0 days 00:00:08.274682,None,2.458869702410208,4,74,1579,0.41074546927201055,0.03887020614998086,0.9948853088444088,0.8744161185002552,,COMPLETE
238,0.8721528252641312,2026-02-25 22:28:34.946777,2026-02-25 22:28:46.164217,0 days 00:00:11.217440,None,2.7984897166222633,4,78,1485,0.5065382161512905,0.03050177297461862,1.1044035970889472,0.8746003120455356,,COMPLETE
239,0.8718667835232253,2026-02-25 22:28:46.165215,2026-02-25 22:28:56.790448,0 days 00:00:10.625233,None,2.806425691657633,4,78,1470,0.45280472791861337,0.030891121676949025,1.0807270461321812,0.8818789667825602,0.8745106230316573,COMPLETE
240,0.8733567046450482,2026-02-25 22:28:56.792530,2026-02-25 22:29:11.374774,0 days 00:00:14.582244,None,3.009797556697839,9,79,1492,0.3561170429476103,0.04646355827621386,1.0902521813841206,0.8733567046450482,,PRUNED
241,0.8811542313952481,2026-02-25 22:29:11.376781,2026-02-25 22:29:15.979907,0 days 00:00:04.603126,None,2.694503301638292,4,77,1695,0.5320828301984712,0.0360235444485298,1.1548775358717371,0.8811542313952481,,PRUNED
242,0.8808484460324952,2026-02-25 22:29:15.982199,2026-02-25 22:29:21.464230,0 days 00:00:05.482031,None,2.796046907945455,4,78,1750,0.5629456089263757,0.02554467376365416,1.2677707191740426,0.8808484460324952,,PRUNED
243,0.8795940037175796,2026-02-25 22:29:21.465675,2026-02-25 22:29:25.767949,0 days 00:00:04.302274,None,2.8958411674904525,4,76,1405,0.7349371835622405,0.031548218914656936,0.9414611469699873,0.8795940037175796,,PRUNED
244,0.8803572632450809,2026-02-25 22:29:25.768950,2026-02-25 22:29:29.607807,0 days 00:00:03.838857,None,2.572787372524477,4,81,1588,0.45308992092488853,0.039979880541171055,1.0929630000642578,0.8803572632450809,,PRUNED
245,0.8806305438645491,2026-02-25 22:29:29.609899,2026-02-25 22:29:34.020764,0 days 00:00:04.410865,None,2.671894328573017,4,74,1820,0.6327200487740999,0.029922296332951175,1.33868528508092,0.8806305438645491,,PRUNED
246,0.8722486540628521,2026-02-25 22:29:34.021767,2026-02-25 22:29:48.169892,0 days 00:00:14.148125,None,2.748297771650266,4,78,1708,0.540452137139868,0.0254008890822187,1.1644539384354073,0.8745003900569195,,COMPLETE
247,0.872184126128035,2026-02-25 22:29:48.171354,2026-02-25 22:30:00.669987,0 days 00:00:12.498633,None,2.9159700574737872,4,80,1506,0.348659018660431,0.02682282398971622,0.9149896826915231,0.8816129094393774,0.8745148366094905,COMPLETE
248,0.8723223314809643,2026-02-25 22:30:00.671079,2026-02-25 22:30:12.694423,0 days 00:00:12.023344,None,2.9170166321589037,4,80,1525,0.31766373045465546,0.025389418627180187,0.8587723486977188,0.8814961331394285,0.8746821758434379,COMPLETE
249,0.8811602507921527,2026-02-25 22:30:12.695421,2026-02-25 22:30:17.898634,0 days 00:00:05.203213,None,2.937153830045823,4,81,1581,0.3290214756923565,0.025908868572870766,0.8345450185530827,0.8811602507921527,,PRUNED
250,0.872194720266587,2026-02-25 22:30:17.899708,2026-02-25 22:30:30.071122,0 days 00:00:12.171414,None,3.0464336177555684,4,82,1540,13.640233893458982,0.02719746200612559,0.7946056641872395,0.8747760784351495,,COMPLETE
251,0.8804415348017451,2026-02-25 22:30:30.073329,2026-02-25 22:30:33.884357,0 days 00:00:03.811028,None,3.04215839357092,4,79,1665,12.29250261554051,0.035444553821258426,0.7901117381063659,0.8804415348017451,,PRUNED
252,0.8812240563993412,2026-02-25 22:30:33.885744,2026-02-25 22:30:39.961388,0 days 00:00:06.075644,None,3.1135886496387855,4,82,1543,36.35178580559925,0.023918714140625366,0.8932988306117854,0.8812240563993412,,PRUNED
253,0.8812481339869596,2026-02-25 22:30:39.962601,2026-02-25 22:30:44.446892,0 days 00:00:04.484291,None,2.8359015014597446,4,82,1716,27.77634342197458,0.033094201185728284,0.7585913804228537,0.8812481339869596,,PRUNED
254,0.8724995425258353,2026-02-25 22:30:44.447892,2026-02-25 22:30:57.078329,0 days 00:00:12.630437,None,2.718125658584812,4,81,1612,0.4197800463418804,0.028563060646957017,1.0094642420649724,0.8818609085918463,0.874867573268099,COMPLETE
255,0.8654111007309956,2026-02-25 22:30:57.080564,2026-02-25 22:32:16.610210,0 days 00:01:19.529646,None,2.7272335098673706,10,80,1627,0.3787307843016982,0.030330308949222954,0.984677783002813,0.8654111007309956,,PRUNED
256,0.8728552888828962,2026-02-25 22:32:16.612806,2026-02-25 22:32:29.286814,0 days 00:00:12.674008,None,2.5147455333150024,4,79,1771,0.29053635044566717,0.024350178514057484,2.6792833676288925,0.8728552888828962,,PRUNED
257,0.8804632046306017,2026-02-25 22:32:29.287826,2026-02-25 22:32:33.392760,0 days 00:00:04.104934,None,2.746732073060866,4,78,1884,0.4204318086787475,0.037262827741845854,2.396132794628047,0.8804632046306017,,PRUNED
258,0.8801622347853724,2026-02-25 22:32:33.394771,2026-02-25 22:32:38.394203,0 days 00:00:04.999432,Balanced,2.852906428746101,4,81,1663,0.7346956423301251,0.027896757989469084,1.2059011509514848,0.8801622347853724,,PRUNED
259,0.874318604270401,2026-02-25 22:32:38.395200,2026-02-25 22:32:44.685040,0 days 00:00:06.289840,None,2.3952730666180226,4,80,1717,0.6105456792279879,0.042233200652266684,1.0359047786400608,0.8814925215012859,0.874318604270401,PRUNED
260,0.8722216871647197,2026-02-25 22:32:44.687120,2026-02-25 22:32:56.025935,0 days 00:00:11.338815,None,2.6102804865455704,4,77,1589,0.49972196486629433,0.03198364867266355,1.1506962663601077,0.8744889532028007,,COMPLETE
261,0.8723175159634404,2026-02-25 22:32:56.027977,2026-02-25 22:33:06.769763,0 days 00:00:10.741786,None,2.742832412446455,4,75,1583,0.49233832778553066,0.033978737099323704,1.1533645916283226,0.8744546426404445,,COMPLETE
262,0.8722785102714988,2026-02-25 22:33:06.771783,2026-02-25 22:33:18.345327,0 days 00:00:11.573544,None,2.716672164139923,4,77,1597,0.4770674588470478,0.03554692645481214,1.150950230528083,0.8750102329747378,,COMPLETE
263,0.8806991649892615,2026-02-25 22:33:18.346330,2026-02-25 22:33:24.309865,0 days 00:00:05.963535,None,2.687712912409683,7,75,1596,0.5079225049138684,0.049573753101931455,1.1447386835184405,0.8806991649892615,,PRUNED
264,0.8809146593984456,2026-02-25 22:33:24.311085,2026-02-25 22:33:28.180062,0 days 00:00:03.868977,None,2.601031196894276,4,77,1555,0.432817930781055,0.0403202798687103,1.0449452381060207,0.8809146593984456,,PRUNED
265,0.872303550962622,2026-02-25 22:33:28.182067,2026-02-25 22:33:38.275142,0 days 00:00:10.093075,None,2.9410247620124457,4,73,1608,0.26761645714647525,0.032709228198662774,1.175875984666573,0.8746352245475821,,COMPLETE
266,0.8794964894877252,2026-02-25 22:33:38.277184,2026-02-25 22:33:41.855803,0 days 00:00:03.578619,None,2.735764060935302,4,74,1611,0.30178438384077405,0.04477438505745885,0.9270639062749672,0.8794964894877252,,PRUNED
267,0.8718927873178531,2026-02-25 22:33:41.856806,2026-02-25 22:33:53.422739,0 days 00:00:11.565933,None,2.9479510491211016,4,73,1606,0.3618339097592766,0.03376854011922441,1.1854709229616214,0.881779044793944,0.8748037676609106,COMPLETE
268,0.8808532615500189,2026-02-25 22:33:53.424035,2026-02-25 22:33:57.474137,0 days 00:00:04.050102,None,2.5198796464022157,4,75,1651,0.24230043341280164,0.03721503920892476,1.1787086061546908,0.8808532615500189,,PRUNED
269,0.8701959193304505,2026-02-25 22:33:57.475138,2026-02-25 22:34:19.135601,0 days 00:00:21.660463,None,2.697287653307407,8,76,1574,0.2611322536750149,0.032882158922456606,1.003209499136124,0.8701959193304505,,PRUNED
270,0.8812517456251023,2026-02-25 22:34:19.137809,2026-02-25 22:34:22.766979,0 days 00:00:03.629170,None,2.816865951037323,4,77,1642,0.449550083237058,0.03948648203675991,0.8883311643468581,0.8812517456251023,,PRUNED
271,0.8720531440513912,2026-02-25 22:34:22.768988,2026-02-25 22:34:35.640143,0 days 00:00:12.871155,None,2.643399560504194,4,72,1540,0.3376237746641828,0.02889277787815822,1.2561507910717775,0.874545535533704,,COMPLETE
272,0.8804848744594582,2026-02-25 22:34:35.641392,2026-02-25 22:34:40.999831,0 days 00:00:05.358439,None,4.029637687090446,4,77,1726,0.43613318667002426,0.03413941422031029,1.0605080903178778,0.8804848744594582,,PRUNED
273,0.8720675906039622,2026-02-25 22:34:41.002823,2026-02-25 22:34:54.865378,0 days 00:00:13.862555,None,2.427885409991959,4,73,1615,0.2813654113045282,0.028324187035756065,1.1581642457322787,0.8745353025589659,,COMPLETE
274,0.8737202762180851,2026-02-25 22:34:54.867436,2026-02-25 22:35:03.162751,0 days 00:00:08.295315,None,2.9559193817314764,4,77,1677,0.39300235557557095,0.044791764319798574,0.6368574503124218,0.8737202762180851,,PRUNED
275,0.8799467403761883,2026-02-25 22:35:03.163756,2026-02-25 22:35:08.575337,0 days 00:00:05.411581,None,2.25679965469969,4,75,1560,0.5318021445275819,0.037357771897341116,3.379987219563604,0.8799467403761883,,PRUNED
276,0.880660640849072,2026-02-25 22:35:08.576334,2026-02-25 22:35:13.180509,0 days 00:00:04.604175,None,2.7601759087512736,4,83,1755,0.7378189103102553,0.03134276068971734,0.9597798940795823,0.880660640849072,,PRUNED
277,0.8808291839624003,2026-02-25 22:35:13.182516,2026-02-25 22:35:18.879817,0 days 00:00:05.697301,None,2.5915030980427978,4,76,1656,0.926753466011688,0.026148342321800112,1.3709978926691497,0.8808291839624003,,PRUNED
278,0.8739833238628155,2026-02-25 22:35:18.881851,2026-02-25 22:35:29.540437,0 days 00:00:10.658586,None,2.8746478233106245,4,80,1593,0.49283676916536573,0.029240900058976758,1.0977229782029134,0.8739833238628155,,PRUNED
279,0.8731496373915304,2026-02-25 22:35:29.541438,2026-02-25 22:35:36.879400,0 days 00:00:07.337962,Balanced,2.737483239142761,4,81,1521,0.38266732411976856,0.052711201346086124,1.2585377246471126,0.8731496373915304,,PRUNED
280,0.8804102339378415,2026-02-25 22:35:36.880805,2026-02-25 22:35:42.277221,0 days 00:00:05.396416,None,2.9895280426499324,4,92,1711,0.6482334396822468,0.024836051443025364,0.9918034909661576,0.8804102339378415,,PRUNED
281,0.8741073234390501,2026-02-25 22:35:42.279229,2026-02-25 22:35:51.516851,0 days 00:00:09.237622,None,2.5426763197593316,4,78,753,0.32751668055412136,0.03652308552979745,1.1861067797407512,0.8813757452013369,0.8741073234390501,PRUNED
282,0.8720921497433329,2026-02-25 22:35:51.517861,2026-02-25 22:36:05.550578,0 days 00:00:14.032717,None,2.8159355623097935,4,76,1793,0.5429328691249043,0.02213956296034711,0.8446129954050433,0.8745690111816317,,COMPLETE
283,0.872844453968468,2026-02-25 22:36:05.551644,2026-02-25 22:36:17.918912,0 days 00:00:12.367268,None,0.19073705184852874,4,81,1636,0.8498912410023435,0.031127455937668264,4.661580343787221,0.872844453968468,,PRUNED
284,0.8743523128930666,2026-02-25 22:36:17.919953,2026-02-25 22:36:29.062763,0 days 00:00:11.142810,None,2.6905542254087367,4,78,1423,0.42602509299759306,0.02714889460137938,1.0705227419935297,0.8743523128930666,,PRUNED
285,0.8805053404089336,2026-02-25 22:36:29.064030,2026-02-25 22:36:32.603773,0 days 00:00:03.539743,None,2.6455231024371857,4,75,1687,0.2674246376499833,0.039856706428952594,1.3241482787107846,0.8805053404089336,,PRUNED
286,0.8811433964808199,2026-02-25 22:36:32.605771,2026-02-25 22:36:36.383745,0 days 00:00:03.777974,None,2.8844643220690593,4,77,2736,0.599385534957608,0.034400006177982625,0.9213885369414453,0.8811433964808199,,PRUNED
287,0.872043513016344,2026-02-25 22:36:36.385805,2026-02-25 22:36:52.399864,0 days 00:00:16.014059,None,2.7861761432456777,4,80,1517,0.4823735229625774,0.02421934574931203,1.211223516245952,0.874860951931504,,COMPLETE
288,0.8743806040585183,2026-02-25 22:36:52.402261,2026-02-25 22:37:01.212545,0 days 00:00:08.810284,None,2.4541861299712204,4,83,1731,0.3575736409407627,0.031720714333859486,0.7348056239477715,0.8743806040585183,,PRUNED
289,0.8723290732054976,2026-02-25 22:37:01.213542,2026-02-25 22:37:12.551537,0 days 00:00:11.337995,None,3.121163670991892,4,78,1617,0.7275532033046701,0.042998695391903506,1.1202446400157031,0.8814720555518103,0.8746171663568685,COMPLETE
290,0.8733097533491924,2026-02-25 22:37:12.552911,2026-02-25 22:37:20.154731,0 days 00:00:07.601820,None,3.091764252454901,4,79,1841,0.7827541875209661,0.044392217810784514,0.9996603398038582,0.8733097533491924,,PRUNED
291,0.8732700253296222,2026-02-25 22:37:20.155862,2026-02-25 22:37:28.649042,0 days 00:00:08.493180,None,3.0043623060500018,4,81,1659,0.6877760706519156,0.050082272544026626,1.3998170699818797,0.8732700253296222,,PRUNED
292,0.8737509751422985,2026-02-25 22:37:28.650358,2026-02-25 22:37:36.634219,0 days 00:00:07.983861,None,2.916050180824367,4,82,1769,1.0745170554553416,0.040943462989390944,0.8633109424228135,0.8737509751422985,,PRUNED
293,0.8810952413055831,2026-02-25 22:37:36.635259,2026-02-25 22:37:41.524080,0 days 00:00:04.888821,None,3.1572116296936734,4,78,1585,0.22710987209693798,0.02665350434802248,1.0569141434914255,0.8810952413055831,,PRUNED
294,0.8723382226887925,2026-02-25 22:37:41.526106,2026-02-25 22:37:56.753858,0 days 00:00:15.227752,None,3.0259035970111565,4,80,1686,0.6349493477476966,0.02226048834914513,1.2809905535194572,0.8745714189403937,,COMPLETE
295,0.8721465650913505,2026-02-25 22:37:56.755861,2026-02-25 22:38:13.821810,0 days 00:00:17.065949,None,3.1720860910210606,4,80,1626,0.8443051501727276,0.022453095876013383,1.2929759633390931,0.874673146748081,,COMPLETE
296,0.8744028758270652,2026-02-25 22:38:13.825146,2026-02-25 22:38:34.679418,0 days 00:00:20.854272,None,3.0491934908184883,4,80,1705,0.6449441143669852,0.02096372186637068,1.1277231817929945,0.8813793568394797,0.8744028758270652,PRUNED
297,0.8794976933671061,2026-02-25 22:38:34.680824,2026-02-25 22:38:45.149446,0 days 00:00:10.468622,None,2.9345947465650872,6,79,1515,0.7699417556763706,0.025218364965546566,1.2233529420421494,0.8794976933671061,,PRUNED
298,0.8797565274340033,2026-02-25 22:38:45.155732,2026-02-25 22:38:51.038779,0 days 00:00:05.883047,None,2.845748368415831,4,74,1668,0.600179470683606,0.028756466604578645,0.9972408933024273,0.8797565274340033,,PRUNED
299,0.8782564937253806,2026-02-25 22:38:51.042156,2026-02-25 22:39:00.732340,0 days 00:00:09.690184,Balanced,0.5441046430813756,7,79,1556,0.5870446185890802,0.023400465716697967,0.8098068337605786,0.8782564937253806,,PRUNED
